energyEfficiency,price,constructionYear,livingSpace,energySources,photosCount,localAmenitiesScore,localMobilityScore,latitudeDistrict,longitudeDistrict,distanceToCenter,location,district,rooms,energyClass,elevator,sauna,swimmingpool,kitchenEqipped,cellar,storageRoom,wheelchairAccessible,assistedLiving,parkingSlots,guestToilet,privateOutdoorSpace,chimney,attics
1,483623.0,2023.0,82.81,9.0,6.0,8.2,9.6,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,433956.0,2023.0,75.52,9.0,6.0,8.2,9.6,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,251000.0,2023.0,46.77,9.0,6.0,8.2,9.6,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,2.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1,255000.0,2023.0,46.77,9.0,6.0,8.2,9.6,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,2.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1,447710.0,2023.0,83.76,9.0,5.0,8.2,9.6,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,265000.0,2023.0,46.77,9.0,6.0,8.2,9.6,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,2.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
0,225000.0,1967.0,73.0,2.0,10.0,3.6,9.0,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,6,1,0,0,1,1,1,0,0,0,0,1,0,0
1,178000.0,2019.0,28.25,2.0,7.0,8.8,9.4,49.46166,11.03136,3.445230610517414,2,Muggenhof,1.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
0,149500.0,1950.0,44.0,1.0,7.0,6.0,9.4,49.42039,11.05991,3.7291591591033293,4,Werderau,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,643313.0,2022.0,101.79,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
0,199000.0,1993.0,49.79,1.0,9.0,6.7,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,2.0,5,1,0,0,1,1,0,0,0,0,0,1,0,0
1,623186.0,2022.0,97.13,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,0,0,0,1
1,582912.0,2022.0,91.08,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,1,0,0
1,289302.0,2022.0,42.37,1.0,4.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,3,1,0,0,1,1,1,0,0,0,0,1,0,0
0,295000.0,1953.0,80.0,3.0,8.0,7.7,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,3.0,7,0,0,0,1,0,0,0,0,0,0,1,0,0
0,799000.0,1974.0,169.0,3.0,11.0,7.5,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,4.0,5,1,0,0,1,1,1,0,0,1,1,1,0,0
0,185000.0,1955.0,43.0,2.0,6.0,7.0,9.6,49.42828,11.04444,3.5293151524875523,4,Schweinau,2.0,4,0,0,0,1,0,0,0,0,0,0,1,0,0
0,209000.0,1967.0,65.0,2.0,9.0,4.6,8.7,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,6,1,0,0,0,1,0,0,0,0,0,1,0,0
1,582100.0,2022.0,92.4,5.0,44.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,4.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,529600.0,2022.0,85.09,1.0,4.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
1,619537.0,2022.0,99.54,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
0,550000.0,1960.0,118.0,2.0,47.0,8.6,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,4.0,5,1,0,0,1,1,0,0,0,1,1,0,0,0
1,427350.0,2023.0,64.75,2.0,22.0,7.6,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,2.0,2,1,0,0,0,1,0,0,0,0,0,1,0,0
1,598700.0,2022.0,96.56,5.0,47.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,229000.0,1961.0,63.0,1.0,40.0,5.4,7.1,49.46879,11.16706,6.789231555040641,1,Laufamholz,2.0,5,0,0,0,0,1,0,0,0,1,0,1,1,0
1,577235.0,2022.0,88.86,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,1,0,0
1,250000.0,2018.0,58.0,1.0,9.0,7.6,9.7,49.43188,11.07654,2.248394282048917,4,Rabus,2.0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
0,169000.0,1950.0,51.0,1.0,13.0,8.7,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,2.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
1,343154.0,2022.0,50.68,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,3,1,0,0,1,1,1,0,0,0,0,1,0,0
1,401251.0,2022.0,58.65,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,1,0,1
0,249000.0,1971.0,66.0,3.0,9.0,6.8,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,2.0,5,1,0,0,1,1,1,0,0,0,0,1,0,0
1,460038.0,2022.0,69.95,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,0,0,0
0,375000.0,1961.0,88.59,1.0,10.0,8.5,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,5,1,0,0,0,0,0,0,0,0,1,1,0,0
0,640000.0,1929.0,174.0,1.0,15.0,8.4,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,5.0,6,0,0,0,1,1,0,0,0,0,1,1,0,0
1,556666.0,2022.0,88.08,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
1,471627.0,2022.0,70.18,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,1,0,1
0,139000.0,1960.0,43.0,4.0,15.0,8.8,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0
1,655100.0,2022.0,105.66,5.0,45.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.5,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,504875.0,2022.0,78.69,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,0,0,0,1
1,410017.0,2022.0,60.54,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,0,0,1
1,451316.0,2022.0,69.81,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,0,0,0
0,90000.0,1999.0,40.0,4.0,23.0,5.2,9.3,49.4576,11.13188,4.035137406290032,1,Mögeldorf,1.5,5,1,0,0,0,0,0,0,0,0,0,1,0,0
1,449256.0,2022.0,68.79,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,1,0,0
1,495028.0,2022.0,73.73,1.0,5.0,8.3,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,1,0,1
1,598700.0,2022.0,96.56,5.0,45.0,5.9,9.4,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,219000.0,1968.0,49.0,3.0,21.0,7.5,9.6,49.46869,11.10224,2.6096488719043096,1,Schoppershof,1.0,5,1,0,0,0,1,0,0,0,1,0,1,0,1
0,239000.0,1967.0,67.78,2.0,15.0,2.5,6.8,49.42483,11.12159,4.441864589779111,3,Stadion,3.0,6,1,0,0,0,1,1,0,0,0,0,1,0,0
1,399000.0,1985.0,92.0,2.0,5.0,5.7,9.3,49.46221,11.12067,3.3710608981827215,1,St Jobst,3.5,3,1,0,0,1,1,1,0,0,1,1,1,0,0
0,169000.0,1909.0,57.0,1.0,17.0,7.5,9.5,49.43896,11.04878,2.491818130940929,4,St Leonhard,3.0,7,0,0,0,0,0,0,0,0,0,1,1,0,0
0,350000.0,1957.0,101.84,1.0,23.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,4.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
1,525000.0,2013.0,90.0,2.0,12.0,8.7,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,3,1,0,0,1,0,0,0,0,0,1,1,0,0
1,299000.0,1991.0,66.0,2.0,6.0,5.6,9.4,49.44673,11.11364,2.7363398346084034,3,Weichselgarten,2.0,3,1,0,0,0,1,0,0,0,1,0,1,0,0
0,149000.0,1960.0,39.0,1.0,6.0,7.9,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,1.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,445700.0,2023.0,89.15,6.0,20.0,6.6,9.0,49.4685,11.11889,3.552939363275519,1,Steinplatte,3.0,3,1,0,0,0,1,1,0,0,1,0,1,0,0
0,279000.0,1988.0,59.0,1.0,12.0,4.8,8.7,49.4772,11.06313,2.9582726757265996,2,Thon,2.0,5,0,0,0,1,1,1,0,0,1,0,1,0,0
1,342000.0,2023.0,63.33,6.0,18.0,6.6,9.0,49.4685,11.11889,3.552939363275519,1,Steinplatte,2.0,3,1,0,0,0,1,1,0,0,1,0,1,0,0
0,169000.0,1960.0,43.0,1.0,3.0,8.8,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,5,0,0,0,1,1,0,0,0,0,0,0,0,1
0,130000.0,1973.0,38.4,3.0,5.0,4.5,8.9,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,1.0,5,1,0,0,1,1,0,0,0,0,0,0,0,0
1,214100.0,1958.0,29.86,2.0,7.0,8.8,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,1.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
0,165000.0,1895.0,60.0,1.0,11.0,8.4,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,1
0,159000.0,1952.0,61.45,1.0,12.0,6.8,9.6,49.43317,11.08908,2.2873256777207516,3,Hummelstein,3.0,7,0,0,0,0,1,0,0,0,1,0,1,0,0
0,335000.0,1995.0,74.5,1.0,30.0,5.6,8.0,49.40306,11.03293,6.305232071925194,4,Eibach,2.5,6,0,0,0,0,1,0,0,0,0,0,1,0,0
1,599000.0,2021.0,95.0,2.0,20.0,8.0,9.6,49.46909,11.07358,1.902614158881705,2,Nordbahnhof,3.0,3,1,0,0,1,1,1,0,0,1,1,1,0,0
1,214700.0,1958.0,29.93,2.0,7.0,8.8,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,1.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1,296000.0,1972.0,73.66,2.0,5.0,6.4,8.9,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,3,0,0,0,0,1,0,0,0,0,0,1,0,0
0,129000.0,1949.0,59.04,1.0,4.0,3.7,7.1,49.41416,11.10365,4.647133359225568,3,Zollhaus,3.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
1,399000.0,2005.0,85.0,2.0,14.0,6.2,9.3,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,3.5,3,1,0,0,0,0,0,0,0,0,0,1,0,1
0,319000.0,1967.0,87.0,2.0,12.0,4.6,8.7,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,4.0,6,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1770000.0,1998.0,532.0,2.0,8.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,22.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
0,180000.0,1910.0,63.0,1.0,9.0,5.3,9.4,49.4344,11.05972,2.3196388415074902,4,Sandreuth,3.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1,339000.0,2002.0,84.0,1.0,27.0,6.0,8.3,49.40306,11.03293,6.305232071925194,4,Eibach,3.0,3,1,0,0,0,1,1,0,0,1,1,1,0,0
0,250000.0,1960.0,74.0,1.0,4.0,9.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,359000.0,1965.0,70.7,2.0,1.0,7.0,9.3,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,3.0,4,1,0,0,0,1,1,0,0,0,0,1,0,0
0,229000.0,1990.0,65.0,1.0,11.0,6.7,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,2.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,149950.0,1967.0,48.0,3.0,2.0,5.4,8.1,49.40306,11.03293,6.305232071925194,4,Eibach,1.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,135000.0,1972.0,38.0,1.0,9.0,4.5,6.7,49.36832,11.08454,9.333175251108791,3,Herpersdorf,2.0,4,0,0,0,0,1,0,0,0,1,0,1,0,0
0,242000.0,1964.0,88.64,2.0,4.0,3.8,8.9,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,4.0,4,0,0,0,0,1,0,0,0,0,0,1,0,0
0,308000.0,1984.0,75.0,1.0,25.0,6.2,9.4,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,3.0,5,0,0,0,1,1,0,0,0,1,1,1,0,0
0,249000.0,1993.0,63.06,1.0,9.0,8.8,9.6,49.47642,11.10244,3.2822741747569886,1,Herrnhütte,2.0,5,1,0,0,0,1,0,0,0,0,0,1,0,0
0,178000.0,1965.0,68.0,1.0,15.0,7.5,9.5,49.43896,11.04878,2.491818130940929,4,St Leonhard,3.0,8,0,0,0,1,1,0,0,0,0,0,1,0,0
0,419900.0,2011.0,73.67,6.0,27.0,4.7,9.2,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,4,1,0,0,0,1,0,0,0,1,1,1,0,0
0,159000.0,1988.0,42.0,1.0,9.0,7.9,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,1.5,6,1,0,0,1,0,1,0,0,0,0,0,0,0
1,332500.0,1969.0,107.0,2.0,7.0,5.7,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,3,1,0,0,0,1,0,0,0,1,0,1,1,0
0,119000.0,1913.0,35.0,1.0,9.0,7.6,9.4,49.46166,11.03136,3.445230610517414,2,Muggenhof,1.0,6,0,0,0,1,1,0,0,0,0,0,0,0,0
0,525000.0,2009.0,82.0,1.0,10.0,7.5,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,3.0,4,1,0,0,1,1,0,0,0,1,0,0,0,0
0,98000.0,1987.0,28.23,1.0,7.0,2.3,7.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,1.0,4,0,0,0,1,1,0,0,0,0,0,0,0,0
0,98000.0,1991.0,35.0,1.0,2.0,7.0,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,1.0,7,0,0,0,1,1,1,0,0,0,0,0,0,0
0,215000.0,1970.0,77.0,12.0,9.0,7.5,8.9,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,5,1,0,0,0,1,0,0,0,0,0,1,0,0
0,215000.0,1970.0,77.0,12.0,9.0,7.5,8.9,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,5,1,0,0,0,1,0,0,0,1,0,1,0,0
0,318000.0,1987.0,92.93,1.0,10.0,2.3,7.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,4.5,4,0,0,0,1,1,0,0,0,1,1,1,0,1
0,449000.0,1987.0,115.69,1.0,9.0,2.3,7.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,4.5,4,0,0,0,1,1,1,0,0,1,0,1,0,0
0,212000.0,1964.0,77.31,22.0,6.0,4.3,9.0,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,175000.0,1973.0,35.0,4.0,14.0,8.4,9.7,49.45021,11.07551,0.22708254569977968,4,Lorenz,1.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0
1,279000.0,2022.0,46.93,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
0,298000.0,1973.0,65.95,3.0,25.0,7.4,9.7,49.45275,11.09419,1.2663396294096376,1,Wöhrd,2.0,4,1,0,0,1,1,0,0,1,0,0,1,0,0
0,218500.0,1957.0,54.0,1.0,6.0,7.5,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,2.0,7,0,0,0,1,1,1,0,0,0,0,1,0,0
1,410000.0,2022.0,73.1,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,1,0,0,0,0,1,0,0
1,179000.0,1971.0,53.43,4.0,8.0,8.0,9.7,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,2.0,3,0,0,0,0,1,1,0,0,0,0,0,0,0
0,119000.0,1975.0,34.0,10.0,8.0,5.1,8.4,49.40815,11.13376,6.396166168496709,3,Langwasser,1.0,4,1,0,0,0,1,0,0,0,1,0,1,0,0
0,299000.0,1953.0,71.0,3.0,8.0,7.6,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,209000.0,1899.0,33.0,7.0,6.0,6.5,9.5,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
0,379000.0,2001.0,96.0,1.0,10.0,4.9,8.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,3.5,5,0,0,0,1,1,1,0,0,0,0,1,0,0
1,470000.0,2022.0,84.94,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,0,0,0
1,500000.0,2022.0,94.59,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,1,0,0
0,88000.0,1955.0,62.0,1.0,5.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176300.0,1990.0,27.0,1.0,20.0,2.6,7.9,49.47383,11.04511,3.3242287840057374,2,Wetzendorf,1.0,5,1,0,0,0,1,0,0,0,1,0,0,0,0
1,149000.0,2013.0,28.0,2.0,9.0,8.1,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,0,0,0,1,1,0,0,0,0,0,1,0,0
0,798000.0,1887.0,184.33,1.0,8.0,5.2,8.5,49.47211,11.03073,3.9985559744336583,2,Schniegling,5.0,4,0,0,0,1,1,1,0,0,1,1,1,0,0
0,275000.0,1973.0,83.0,3.0,24.0,6.9,7.7,49.36832,11.08454,9.333175251108791,3,Herpersdorf,3.0,6,1,0,0,1,1,0,0,0,1,0,1,0,0
1,436000.0,2022.0,79.46,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,0,1,0,0
0,380000.0,1964.0,103.53,2.0,24.0,4.3,9.0,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,5.0,5,0,0,0,1,1,1,0,0,0,0,1,0,0
0,319000.0,1954.0,80.0,2.0,20.0,8.5,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
1,540000.0,2022.0,97.78,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,3,1,0,0,0,1,1,0,0,0,1,1,0,0
0,88000.0,1955.0,62.0,1.0,5.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,225000.0,1933.0,40.98,1.0,26.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,1.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
0,355000.0,1996.0,87.8,1.0,2.0,5.2,8.4,49.44723,11.02413,3.838656570510188,4,Gaismannshof,3.0,6,0,0,0,0,1,0,0,0,1,1,1,0,0
0,298000.0,1965.0,81.0,3.0,17.0,6.8,9.4,49.46909,11.07358,1.902614158881705,2,Nordbahnhof,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,249000.0,2022.0,36.23,1.0,2.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,1.0,3,1,0,0,1,1,1,0,0,0,0,0,0,0
1,277000.0,2022.0,46.13,1.0,3.0,7.2,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
0,189000.0,1900.0,60.15,1.0,1.0,6.3,9.4,49.45044,11.05372,1.6713862397161467,4,Gostenhof,3.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
0,165000.0,1979.0,61.5,1.0,14.0,7.9,9.6,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,2.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
