energyEfficiency,price,constructionYear,livingSpace,energySources,photosCount,localAmenitiesScore,localMobilityScore,latitudeDistrict,longitudeDistrict,distanceToCenter,location,district,rooms,energyClass,elevator,sauna,swimmingpool,kitchenEqipped,cellar,storageRoom,wheelchairAccessible,assistedLiving,parkingSlots,guestToilet,privateOutdoorSpace,chimney,attics
0,265000.0,1968.0,83.57,2.0,11.0,6.0,9.3,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,595000.0,1984.0,104.0,1.0,14.0,7.3,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,3.0,7,0,0,0,1,0,1,0,0,1,1,1,0,0
0,199000.0,1914.0,62.0,1.0,10.0,7.6,9.6,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,289000.0,1961.0,60.0,3.0,12.0,8.5,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.5,5,1,0,0,1,1,0,0,0,0,0,1,1,0
0,395000.0,1973.0,74.0,2.0,5.0,7.3,9.3,49.4576,11.13188,4.035137406290032,1,Mögeldorf,1.5,5,1,1,1,1,1,0,0,0,0,0,1,0,0
0,115000.0,1952.0,38.61,1.0,6.0,6.5,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,425000.0,1946.0,126.0,1.0,4.0,6.1,9.3,49.47166,11.1113,3.314139090031284,1,Nordostbahnhof,4.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,215000.0,1967.0,52.02,3.0,13.0,8.2,9.5,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,6,1,0,0,1,1,1,0,0,1,0,1,0,0
0,119000.0,1984.0,42.0,2.0,10.0,6.1,9.1,49.40815,11.13376,6.396166168496709,3,Langwasser,1.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,749000.0,2004.0,135.0,8.0,14.0,6.6,9.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,5.0,4,0,0,0,1,1,1,0,0,1,0,1,0,0
0,239000.0,1959.0,67.43,1.0,24.0,8.8,9.7,49.44186,11.08505,1.2887556948839398,3,Galgenhof,3.0,6,0,0,0,0,1,1,0,0,0,0,0,0,0
1,494235.0,1927.0,78.45,7.0,10.0,6.2,8.0,49.40306,11.03293,6.305232071925194,4,Eibach,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,395000.0,1970.0,105.0,1.0,9.0,5.9,8.1,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.5,6,0,0,0,1,1,1,0,0,0,0,1,0,0
0,270000.0,1998.0,80.0,2.0,13.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
1,280000.0,1964.0,73.0,1.0,8.0,6.3,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190000.0,1960.0,51.44,1.0,15.0,8.2,9.7,49.45275,11.09419,1.2663396294096376,1,Wöhrd,2.0,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,368545.0,1971.0,83.12,3.0,14.0,8.6,9.6,49.46869,11.10224,2.6096488719043096,1,Schoppershof,3.0,4,1,0,0,1,1,0,0,0,1,0,1,0,0
0,175000.0,1972.0,64.0,3.0,6.0,7.6,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,2.0,6,1,0,0,0,1,0,0,0,1,0,1,0,0
0,169000.0,1935.0,67.0,1.0,6.0,6.8,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,197500.0,1953.0,50.0,1.0,19.0,8.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
0,199000.0,1982.0,72.0,2.0,9.0,7.3,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,4,0,0,0,1,1,1,0,0,0,0,0,0,0
1,199000.0,2014.0,37.5,2.0,10.0,8.1,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,1,0,0,1,1,0,0,0,0,0,1,0,0
0,349000.0,1971.0,77.1,2.0,17.0,4.5,8.8,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,3.0,4,1,0,0,0,1,0,0,0,0,1,1,0,0
0,154500.0,2005.0,50.4,3.0,13.0,3.1,5.9,49.37517,11.06749,8.58014594930348,4,Weiherhaus,2.0,6,0,0,0,0,1,0,0,0,1,0,0,0,1
1,122000.0,2014.0,21.5,2.0,6.0,8.1,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
0,696000.0,1920.0,122.0,1.0,12.0,9.1,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,6,0,0,0,1,1,1,0,0,0,0,1,0,0
0,379000.0,1982.0,95.0,1.0,20.0,5.9,9.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,3.0,5,0,0,0,0,1,0,0,0,1,0,1,0,1
0,449000.0,1971.0,91.0,3.0,11.0,5.7,8.9,49.4685,11.11889,3.552939363275519,1,Steinplatte,3.5,7,0,0,0,1,1,0,0,0,0,0,1,0,0
0,1750000.0,2003.0,244.0,2.0,18.0,6.6,9.5,49.45672,11.10538,2.1357710083079526,1,Veilhof,4.5,5,1,1,0,0,1,1,0,0,1,1,1,0,0
0,148000.0,1962.0,55.0,3.0,7.0,4.5,6.7,49.36832,11.08454,9.333175251108791,3,Herpersdorf,3.0,7,0,0,0,1,1,0,0,0,1,0,1,0,0
0,479000.0,1900.0,156.0,1.0,15.0,8.1,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,4.0,5,0,1,0,0,1,1,0,0,0,1,1,0,0
0,495000.0,1980.0,166.0,3.0,14.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,6.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,249000.0,2023.0,47.0,1.0,16.0,8.9,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,2.0,5,0,0,0,1,1,0,0,0,0,0,0,0,1
1,667200.0,2022.0,114.0,7.0,11.0,8.2,9.4,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,4.0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,185000.0,1991.0,57.23,1.0,7.0,8.5,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.5,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,159000.0,1959.0,56.0,7.0,8.0,7.6,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,119000.0,1972.0,31.0,3.0,7.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,1.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
0,170000.0,1957.0,48.0,1.0,10.0,8.3,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,4,0,0,0,1,1,0,0,0,0,0,1,0,0
0,145000.0,1995.0,62.0,2.0,3.0,5.4,9.0,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,2.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0
0,159000.0,1964.0,45.0,7.0,6.0,8.0,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,6,0,0,0,1,1,0,0,0,0,0,0,0,0
0,277000.0,1960.0,88.49,2.0,12.0,5.8,9.6,49.45462,11.06431,0.9384139980162443,2,Kleinweidenmühle,3.0,5,1,0,0,1,0,0,0,0,0,1,1,0,0
0,388000.0,1996.0,99.0,1.0,24.0,8.7,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,4.0,5,0,0,0,1,1,0,0,0,0,1,1,0,0
0,179000.0,1950.0,47.45,2.0,4.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
0,195000.0,1970.0,60.0,2.0,11.0,5.7,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,2.0,4,1,0,0,0,1,1,0,0,1,0,1,0,0
1,575400.0,2016.0,137.0,1.0,13.0,6.3,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
0,235000.0,1953.0,46.0,1.0,22.0,8.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
0,249900.0,1968.0,83.0,2.0,13.0,4.5,8.8,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,4.0,4,1,0,0,0,0,0,0,0,1,1,0,0,0
0,339000.0,1991.0,72.0,1.0,8.0,4.6,8.1,49.47441,11.13785,5.067966957126576,1,Erlenstegen,3.0,5,1,0,0,0,1,1,0,0,1,1,1,0,0
0,199000.0,1989.0,65.0,1.0,10.0,7.9,9.7,49.42828,11.04444,3.5293151524875523,4,Schweinau,2.0,6,0,0,0,0,1,0,0,0,1,0,1,0,0
0,430000.0,1970.0,110.0,10.0,30.0,4.6,8.0,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,4,0,1,1,1,1,0,0,0,1,1,1,0,0
0,249000.0,1982.0,84.0,1.0,10.0,7.4,8.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,5,1,0,0,1,1,0,0,0,1,0,1,0,0
0,855000.0,1953.0,163.0,1.0,17.0,8.6,9.6,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,5.5,4,1,0,0,1,1,1,0,0,1,1,1,0,1
0,460000.0,2007.0,89.0,1.0,11.0,5.0,8.9,49.42039,11.05991,3.7291591591033293,4,Werderau,3.0,4,0,0,0,1,0,0,0,0,1,0,1,0,0
0,264000.0,1939.0,68.0,1.0,7.0,5.7,9.6,49.45187,11.10538,2.073327662848834,3,Tullnau,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,379000.0,1959.0,106.0,2.0,47.0,7.9,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,5.0,5,1,0,0,1,1,0,0,0,0,0,1,0,0
0,529000.0,1901.0,113.0,1.0,10.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,5,0,0,0,1,1,0,0,0,0,1,1,0,0
0,195000.0,1907.0,57.0,1.0,12.0,6.3,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,3.0,7,0,0,0,0,1,0,0,0,0,0,0,1,0
0,339000.0,1904.0,80.0,1.0,9.0,5.9,7.4,49.46879,11.16706,6.789231555040641,1,Laufamholz,4.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
0,299000.0,1985.0,85.0,2.0,12.0,8.8,9.7,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0
0,119000.0,1972.0,31.0,3.0,7.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,1.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
0,660000.0,1982.0,136.0,1.0,21.0,5.6,9.4,49.46221,11.12067,3.3710608981827215,1,St Jobst,5.0,4,1,0,0,1,1,0,0,0,1,1,1,0,1
1,185000.0,1900.0,54.34,1.0,11.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
1,355000.0,2020.0,53.0,9.0,13.0,7.4,9.5,49.43896,11.04878,2.491818130940929,4,St Leonhard,2.0,2,1,0,0,1,1,0,0,0,1,0,1,0,1
0,495000.0,1982.0,107.0,1.0,20.0,8.5,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,5.5,5,1,0,0,0,1,1,1,0,1,0,1,0,0
0,445000.0,1959.0,98.0,1.0,12.0,5.6,6.6,49.36832,11.08454,9.333175251108791,3,Herpersdorf,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185000.0,1967.0,59.0,2.0,11.0,6.0,8.8,49.40815,11.13376,6.396166168496709,3,Langwasser,2.0,6,1,0,0,1,1,1,0,0,1,0,1,0,0
0,198000.0,1963.0,61.75,1.0,9.0,9.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,229000.0,1958.0,56.58,8.0,6.0,6.8,9.0,49.47441,11.13785,5.067966957126576,1,Erlenstegen,2.0,3,0,0,0,0,1,0,0,0,0,0,1,0,0
0,155000.0,1900.0,62.4,1.0,12.0,5.3,9.6,49.4344,11.05972,2.3196388415074902,4,Sandreuth,2.0,4,0,0,0,0,1,1,0,0,0,0,1,0,0
0,139000.0,1954.0,45.0,1.0,5.0,7.4,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1,164750.0,1961.0,31.0,8.0,9.0,8.7,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,0,0,0,1,1,0,0,0,0,0,0,0,0
0,200000.0,1971.0,60.0,3.0,11.0,4.5,8.8,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,2.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,179000.0,1972.0,72.0,3.0,10.0,6.0,9.3,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,4,0,0,0,0,0,0,0,0,0,1,1,0,0
0,255000.0,1980.0,61.5,2.0,11.0,6.5,9.7,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0
0,249000.0,1997.0,60.0,1.0,7.0,5.7,7.5,49.46879,11.16706,6.789231555040641,1,Laufamholz,2.0,4,0,0,0,1,1,0,0,0,1,0,1,0,0
1,359000.0,1980.0,96.0,1.0,33.0,5.9,9.4,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,1,1,0,0,1,1,1,0,0,1,1,1,0,1
0,230000.0,1957.0,74.0,1.0,17.0,7.2,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,8,1,0,0,0,1,0,0,0,0,0,1,0,0
0,525000.0,1950.0,121.0,1.0,33.0,5.9,9.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,4.0,5,1,0,0,1,1,0,0,0,1,1,1,0,0
0,298000.0,1992.0,93.0,1.0,11.0,4.8,8.7,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,2.5,5,0,0,0,1,1,0,0,0,0,1,1,0,1
0,498000.0,1948.0,114.03,1.0,23.0,7.3,9.6,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,2.5,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,696000.0,1920.0,122.0,1.0,12.0,9.1,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,4.0,6,0,0,0,1,1,0,0,0,0,0,1,0,0
1,595000.0,2023.0,91.58,1.0,5.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1,840000.0,1983.0,190.0,1.0,41.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,8.0,3,0,0,0,1,1,0,0,0,0,1,1,1,0
1,499900.0,2024.0,81.37,4.0,4.0,3.6,7.0,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,3.0,1,1,0,0,0,1,1,0,0,1,0,1,0,0
0,300000.0,1991.0,88.41,1.0,8.0,4.9,9.2,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,4,1,0,0,0,1,0,0,0,1,1,1,0,0
0,186000.0,1995.0,85.0,2.0,9.0,5.4,9.0,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,3.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0
1,794650.0,2023.0,120.0,5.0,54.0,5.2,7.0,49.40941,11.1686,8.167148674699229,3,Altenfurt,4.0,1,1,0,0,0,1,0,1,0,1,1,1,0,0
0,235000.0,1953.0,46.0,1.0,22.0,8.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,8,0,0,0,0,1,0,0,0,0,0,1,0,0
0,199000.0,1950.0,68.0,1.0,9.0,7.7,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,3.0,5,0,0,0,1,1,1,0,0,0,0,0,0,0
0,159000.0,1905.0,51.68,1.0,15.0,8.9,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
1,670000.0,2019.0,97.5,2.0,19.0,8.6,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,4.0,2,1,0,0,1,1,1,0,0,1,0,1,0,0
0,315000.0,1994.0,71.0,1.0,16.0,4.4,9.3,49.47379,11.08631,2.5098274557269242,1,Großreuth h d Veste,3.0,6,0,0,0,1,1,1,0,0,0,0,1,0,0
0,289000.0,1965.0,72.0,1.0,9.0,7.5,9.6,49.46869,11.10224,2.6096488719043096,1,Schoppershof,3.0,5,0,0,0,1,1,1,0,0,0,0,1,0,0
1,490000.0,2011.0,107.0,2.0,16.0,6.1,9.6,49.43317,11.08908,2.2873256777207516,3,Hummelstein,3.0,3,1,0,0,0,1,1,0,0,1,1,1,0,0
0,295000.0,1990.0,78.0,1.0,8.0,8.5,9.6,49.47658,11.11028,3.6467456184431044,1,Klingenhof,3.0,5,1,0,0,0,1,0,0,0,1,0,1,0,0
0,329000.0,1920.0,106.0,1.0,13.0,7.7,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,4.0,6,0,0,0,1,1,0,0,0,0,0,1,0,0
0,155000.0,1993.0,54.0,2.0,11.0,7.3,9.3,49.46166,11.03136,3.445230610517414,2,Muggenhof,2.0,5,1,0,0,1,1,1,0,0,0,0,0,0,0
0,179000.0,1995.0,50.99,1.0,13.0,3.2,7.1,49.35706,11.0983,10.682922863880053,3,Kornburg,2.0,5,0,0,0,1,1,0,0,0,0,1,1,0,0
0,238000.0,1981.0,69.0,1.0,8.0,4.7,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,237000.0,1910.0,60.0,1.0,17.0,8.9,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,2.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,179000.0,1934.0,60.0,1.0,13.0,7.7,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,3.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,125000.0,1992.0,35.0,1.0,6.0,6.9,9.5,49.47379,11.08631,2.5098274557269242,1,Großreuth h d Veste,1.0,7,1,0,0,0,1,0,0,0,1,0,1,0,0
0,274000.0,1910.0,80.0,1.0,21.0,8.9,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,7,0,0,0,1,1,0,0,0,0,0,1,0,0
1,895000.0,2012.0,171.0,8.0,17.0,7.8,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,5.0,3,0,0,0,1,0,0,0,0,1,1,1,0,0
0,499000.0,1968.0,119.0,3.0,15.0,4.2,9.7,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,5.0,6,0,0,0,1,1,1,0,0,0,1,1,0,0
0,319000.0,1987.0,66.0,1.0,9.0,8.0,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,5,1,0,0,1,1,0,0,0,0,0,0,0,0
0,290000.0,2004.0,72.51,1.0,9.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,2.0,4,1,0,0,1,1,0,0,0,0,1,1,0,0
0,249000.0,1910.0,101.0,1.0,9.0,7.6,9.6,49.43896,11.04878,2.491818130940929,4,St Leonhard,4.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,209000.0,1950.0,72.0,1.0,5.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,278000.0,1989.0,66.4,1.0,19.0,6.6,7.2,49.42128,11.19145,8.977303452529842,3,Fischbach,2.0,5,0,0,0,1,1,0,0,0,0,0,1,0,0
0,465000.0,1986.0,106.0,2.0,15.0,8.2,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,3.0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
0,128000.0,1949.0,59.73,1.0,4.0,3.7,7.1,49.41416,11.10365,4.647133359225568,3,Zollhaus,3.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0,219000.0,1998.0,51.0,1.0,15.0,5.1,8.2,49.40306,11.03293,6.305232071925194,4,Eibach,2.0,5,0,0,0,0,1,0,0,0,1,0,1,0,0
1,410000.0,2016.0,90.65,8.0,13.0,2.6,6.9,49.38007,11.02342,8.888491817228322,4,Mühlhof,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,103000.0,1996.0,25.56,2.0,12.0,7.7,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,1.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
0,269000.0,1990.0,62.0,1.0,15.0,5.2,8.5,49.47211,11.03073,3.9985559744336583,2,Schniegling,2.5,4,1,0,0,1,1,0,0,0,1,0,0,0,0
0,129000.0,1993.0,42.87,1.0,11.0,4.9,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,1.0,4,1,0,0,1,1,0,0,0,1,0,1,0,0
0,187000.0,1967.0,77.57,10.0,12.0,4.1,9.2,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,6,1,0,0,0,1,0,0,0,0,0,1,0,0
0,324000.0,1981.0,82.0,2.0,15.0,6.0,9.3,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,5,1,0,0,0,1,0,0,0,1,0,1,0,0
0,330000.0,1920.0,83.0,2.0,13.0,6.9,9.7,49.44887,11.08851,0.9261995040228098,3,Gleißbühl,3.0,6,1,0,0,0,1,0,0,0,1,0,0,0,0
1,330000.0,1978.0,85.0,2.0,10.0,7.8,9.6,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,3,0,0,0,1,1,0,0,0,0,0,1,0,0
1,339000.0,2018.0,45.0,1.0,5.0,3.4,7.6,49.34839,11.06059,11.590814584867994,4,Katzwang,2.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
0,255000.0,1906.0,83.0,1.0,10.0,8.9,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
